# SNAP pin export table
#
# Product:	Subset_S1A_IW_SLC__1SDV_20170903T092838_20170903T092905_018209_01E9A9_63BD_Orb_TNR_Cal_deb_Spk_TF_TC_5m_Gamma
# Created on:	Thu Mar 19 11:42:11 SGT 2020

Name	X	Y	Lon	Lat	Color	Label	Desc
water_97_TL	4956.567742537474	5678.376633143067	-55.221749993440056	4.987161992530259	java.awt.Color[r=0,g=0,b=255]	water_97_TL	
water_97_BR	4963.730422595283	5682.828078329694	-55.221428276191496	4.986962052467881	java.awt.Color[r=0,g=0,b=255]	water_97_BR	
water_98_TL	5013.840115720872	5814.316872106967	-55.219177561030634	4.981056132810853	java.awt.Color[r=0,g=0,b=255]	water_98_TL	
water_98_BR	5022.733310290147	5818.856357556462	-55.21877811640032	4.980852238352787	java.awt.Color[r=0,g=0,b=255]	water_98_BR	
water_99_TL	4930.338026385754	6013.7586685802235	-55.222928121185916	4.972098052107643	java.awt.Color[r=0,g=0,b=255]	water_99_TL	
water_99_BR	4937.245057174703	6027.344244693537	-55.22261788661964	4.971487845574336	java.awt.Color[r=0,g=0,b=255]	water_99_BR	
water_100_TL	4922.9852871608455	6050.232050578299	-55.22325837508721	4.970459822282024	java.awt.Color[r=0,g=0,b=255]	water_100_TL	
water_100_BR	4930.333086391678	6056.702791578646	-55.222928343069526	4.970169184005014	java.awt.Color[r=0,g=0,b=255]	water_100_BR	
mines_1_TL	5121.405742624542	5372.137744122898	-55.21434616869596	5.0009169462601895	java.awt.Color[r=255,g=0,b=0]	mines_1_TL	
mines_1_BR	5201.584390125005	5471.015326012042	-55.210744883470475	4.996475784106799	java.awt.Color[r=255,g=0,b=0]	mines_1_BR	
mines_2_TL	3688.018600275507	3497.5642154942907	-55.27872784759759	5.0851148488588365	java.awt.Color[r=255,g=0,b=0]	mines_2_TL	
mines_2_BR	3750.18358078436	3545.1420190619538	-55.275935659991184	5.082977855452353	java.awt.Color[r=255,g=0,b=0]	mines_2_BR	
mines_3_TL	4007.4943737210706	5784.992352782152	-55.264378349087984	4.9823732660063	java.awt.Color[r=255,g=0,b=0]	mines_3_TL	
mines_3_BR	4082.832225449849	5860.940538343319	-55.26099449190395	4.978961995211763	java.awt.Color[r=255,g=0,b=0]	mines_3_BR	
mines_4_TL	3710.5792432001326	3690.5486211184034	-55.27771451907965	5.076446806800393	java.awt.Color[r=255,g=0,b=0]	mines_4_TL	
mines_4_BR	3795.5462941545993	3729.2914005638595	-55.2738981590537	5.074706645254137	java.awt.Color[r=255,g=0,b=0]	mines_4_BR	
mines_5_TL	4512.927907603094	3479.483460682779	-55.24167641565835	5.085926959778616	java.awt.Color[r=255,g=0,b=0]	mines_5_TL	
mines_5_BR	4553.995863103541	3553.778223479938	-55.23983181705267	5.08258995373108	java.awt.Color[r=255,g=0,b=0]	mines_5_BR	
mines_6_TL	3908.678353904048	3848.9821020779927	-55.26881674613386	5.06933064592728	java.awt.Color[r=255,g=0,b=0]	mines_6_TL	
mines_6_BR	4055.848138792673	3913.2820966562867	-55.26220650277756	5.066442562532356	java.awt.Color[r=255,g=0,b=0]	mines_6_BR	
mines_7_TL	3394.859475650592	3500.6346990109596	-55.29189531371407	5.084976935745203	java.awt.Color[r=255,g=0,b=0]	mines_7_TL	
mines_7_BR	3465.810350232292	3559.6208872868738	-55.28870850096115	5.082327526021193	java.awt.Color[r=255,g=0,b=0]	mines_7_BR	
mines_8_TL	3875.1562984318007	3206.7289976736065	-55.27032241487315	5.098177934925264	java.awt.Color[r=255,g=0,b=0]	mines_8_TL	
mines_8_BR	3942.9831972420216	3267.497897488036	-55.26727591787937	5.0954484533501425	java.awt.Color[r=255,g=0,b=0]	mines_8_BR	
mines_9_TL	3795.848543343367	2791.3847650543757	-55.27388458330041	5.116833438541901	java.awt.Color[r=255,g=0,b=0]	mines_9_TL	
mines_9_BR	3875.9059223136865	2877.8880586737214	-55.27028874494363	5.112948077002654	java.awt.Color[r=255,g=0,b=0]	mines_9_BR	
mines_10_TL	4788.979105846491	2571.030468678713	-55.22927736512927	5.126730820159684	java.awt.Color[r=255,g=0,b=0]	mines_10_TL	
mines_10_BR	4887.443295947742	2650.985440524557	-55.22485477078395	5.123139581497161	java.awt.Color[r=255,g=0,b=0]	mines_10_BR	
