# SNAP pin export table
#
# Product:	Subset_S1A_IW_GRDH_1SDV_20170903T092838_20170903T092903_018209_01E9A9_D2A2_Orb_NR_Cal_Spk_TF_TC_Gamma
# Created on:	Wed Mar 11 17:33:48 SGT 2020

Name	X	Y	Lon	Lat	Color	Label	Desc
water_96_TL	1954.5146758450428	2695.982689373137	-55.26878145490273	5.000018230937032	java.awt.Color[r=0,g=0,b=255]	water_96_TL	
water_96_BR	1956.8954175225226	2697.0687204763235	-55.26856758923908	4.99992067110313	java.awt.Color[r=0,g=0,b=255]	water_96_BR	
water_97_TL	2478.06650997384	2839.0976806690232	-55.221749993440056	4.987161992530259	java.awt.Color[r=0,g=0,b=255]	water_97_TL	
water_97_BR	2481.6478500027442	2841.323403262337	-55.221428276191496	4.986962052467881	java.awt.Color[r=0,g=0,b=255]	water_97_BR	
water_98_TL	2506.7026965655386	2907.067800150973	-55.219177561030634	4.981056132810853	java.awt.Color[r=0,g=0,b=255]	water_98_TL	
water_98_BR	2511.149293850176	2909.337542875721	-55.21877811640032	4.980852238352787	java.awt.Color[r=0,g=0,b=255]	water_98_BR	
water_99_TL	2464.95165189798	3006.7886983876015	-55.222928121185916	4.972098052107643	java.awt.Color[r=0,g=0,b=255]	water_99_TL	
water_99_BR	2468.4051672924543	3013.581486444258	-55.22261788661964	4.971487845574336	java.awt.Color[r=0,g=0,b=255]	water_99_BR	
water_100_TL	2461.2752822855255	3025.0253893866393	-55.22325837508721	4.970459822282024	java.awt.Color[r=0,g=0,b=255]	water_100_TL	
water_100_BR	2464.9491819009418	3028.2607598868126	-55.222928343069526	4.970169184005014	java.awt.Color[r=0,g=0,b=255]	water_100_BR	
mines_1_TL	2560.4855100173736	2685.9782361589387	-55.21434616869596	5.0009169462601895	java.awt.Color[r=255,g=0,b=0]	mines_1_TL	
mines_1_BR	2600.574833767605	2735.417027103511	-55.210744883470475	4.996475784106799	java.awt.Color[r=255,g=0,b=0]	mines_1_BR	
mines_2_TL	1843.7919388428563	1748.691471844635	-55.27872784759759	5.0851148488588365	java.awt.Color[r=255,g=0,b=0]	mines_2_TL	
mines_2_BR	1874.8744290972827	1772.4803736284666	-55.275935659991184	5.082977855452353	java.awt.Color[r=255,g=0,b=0]	mines_2_BR	
mines_3_TL	2003.529825565638	2892.4055404885657	-55.264378349087984	4.9823732660063	java.awt.Color[r=255,g=0,b=0]	mines_3_TL	
mines_3_BR	2041.1987514300272	2930.379633269149	-55.26099449190395	4.978961995211763	java.awt.Color[r=255,g=0,b=0]	mines_3_BR	
mines_4_TL	1855.072260305169	1845.1836746566914	-55.27771451907965	5.076446806800393	java.awt.Color[r=255,g=0,b=0]	mines_4_TL	
mines_4_BR	1897.5557857824024	1864.5550643794195	-55.2738981590537	5.074706645254137	java.awt.Color[r=255,g=0,b=0]	mines_4_BR	
mines_5_TL	2256.24659250665	1739.6510944388792	-55.24167641565835	5.085926959778616	java.awt.Color[r=255,g=0,b=0]	mines_5_TL	
mines_5_BR	2276.780570256873	1776.7984758374587	-55.23983181705267	5.08258995373108	java.awt.Color[r=255,g=0,b=0]	mines_5_BR	
mines_6_TL	1954.1218156571267	1924.4004151364861	-55.26881674613386	5.06933064592728	java.awt.Color[r=255,g=0,b=0]	mines_6_TL	
mines_6_BR	2027.7067081014393	1956.550412425633	-55.26220650277756	5.066442562532356	java.awt.Color[r=255,g=0,b=0]	mines_6_BR	
mines_7_TL	1697.2123765303986	1750.2267136029695	-55.29189531371407	5.084976935745203	java.awt.Color[r=255,g=0,b=0]	mines_7_TL	
mines_7_BR	1732.6878138212487	1779.7198077409266	-55.28870850096115	5.082327526021193	java.awt.Color[r=255,g=0,b=0]	mines_7_BR	
mines_8_TL	1937.3607879208867	1603.273862934293	-55.27032241487316	5.098177934925264	java.awt.Color[r=255,g=0,b=0]	mines_8_TL	
mines_8_BR	1971.274237325997	1633.6583128415077	-55.26727591787938	5.0954484533501425	java.awt.Color[r=255,g=0,b=0]	mines_8_BR	
mines_9_TL	1897.7069103766698	1395.6017466246776	-55.27388458330042	5.116833438541901	java.awt.Color[r=255,g=0,b=0]	mines_9_TL	
mines_9_BR	1937.735599861946	1438.8533934343504	-55.27028874494363	5.112948077002654	java.awt.Color[r=255,g=0,b=0]	mines_9_BR	
mines_10_TL	2394.272191628348	1285.4245984368463	-55.22927736512927	5.126730820159684	java.awt.Color[r=255,g=0,b=0]	mines_10_TL	
mines_10_BR	2443.504286678857	1325.4020843597682	-55.22485477078396	5.123139581497161	java.awt.Color[r=255,g=0,b=0]	mines_10_BR	
